Senior/Lead ReactJS,"Có Ít nhất 4 năm kinh nghiệm làm việc với dự án thực tế với ReactJS, ưu tiên ứng viên định hướng lên quản lý Có kinh nghiệm làm việc với Javascript (ES6,7), HTML, CSS hoặc SCSS, SASS;Có kinh nghiệm lập trình trên nền tảng ReactJS và nắm chắc ReactJS, Redux, State Management. Kiến thức về React hooks.Kinh nghiệm với REST API; Clean code;Có kinh nghiệm làm việc với ant design, Material UI, react-bootstrap, styled-component, ...Sử dụng thành thạo công cụ quản lý mã nguồn GIT / JIRACó kinh nghiệm làm việc với quy trình phát triển phần mềm Agile-Scrum là lợi thế;Tinh thần cầu tiến, cởi mở và thích học hỏi. Tư duy sáng tạo và giải quyết vấn . Có tinh thần start up và tư duy sản phẩm."
Lập Trình Viên .Net,"Tốt nghiệp ĐH/CĐ chuyên ngành CNTT (phần mềm).Có kiến thức về lập trình hướng đối tượng.Tối thiểu 1 năm kinh nghiệm lập trình web asp.net full-stack.Tối thiểu 1 năm kinh nghiệm lập trình front-end thực hành với HTML5/CSS3, Bootstrap và Angular.Có kinh nghiệm trong việc phát triển các ứng dụng web tùy chỉnh với ASP.NET/C#/.Net, MVC, Entity Framework.Có kinh nghiệm về Ionic và Flutter là 1 lợi thế.Có kinh nghiệm phát triển Restful Web API.Có kiến thức làm việc với các hệ quản trị CSDL: Datatbase MongoDB/MS SQL Server."
Game Designer (Kịch Bản Game),"- Có tối thiểu 02 năm kinh nghiệm làm ở vị trí Game Designer (Hyper Casual, Hybrid Casual).- Đã có ít nhất 1 sản phẩm chất lượng cao được phát hành trên Google Play, AppStore.- Đã tham gia vào toàn bộ quá trình phát triển và phát hành game.- Nắm chắc kỹ năng thiết kế game: game mechanic, game element, game balance,..- Sử dụng thành thạo 1 số phần mềm thiết kế wireframe: Figma, Adobe XD,...- Có kinh nghiệm sử dụng công cụ Analytics để thu thập và phân tích dữ liệu người chơi.- Có kinh nghiệm nghiên cứu và phân tích thị trường là một lợi thế."
Software Engineer (Topik 5 Up),"Có kiến thức về CNTT, nắm và hiểu tốt về lập trình hướng đối tượng OOPỨng viên có kinh nghiệm với 1 trong các ngôn ngữ, framework: java/.Net, Reactjs/Nodejs, PythonSử dụng thành thạo Java Core, nắm được điểm khác biệt của nền tảng J2SE/ J2ME/J2EEĐã làm việc với ít nhất một trong các framework như Spring MVC, JSF, Struts hoặc các framework tương tựĐã từng sử dụng các tool để thiết kế cơ sở dữ liệu của hệ thống quản trị thông tinSử dụng thành thạo với một trong các hệ quản trị cơ sở dữ liệu: MySQL, PostgreSQL, ... và công nghệ ORM (JPA2, Hibernate)Biết sử dụng các công cụ như: Git, Maven, Eclipse, IntelliJCó khả năng tư duy tốt, rõ ràng, mạch lạcChủ động công việc, có kỹ năng làm việc nhómCó khả năng đọc hiểu tài liệu và trao đổi với KH bằng tiếng Hàn Quốc (topik 5 trở lên)Ưu tiên những ứng viên có thể thành thạo cả 2 ngôn ngữ Anh-HànƯu tiên ứng viên có kinh nghiệm làm việc ở vị trí BrSE or vị trí Tương đương"
Software Engineer (JLPT 2 Up),"Có kiến thức về CNTT, nắm và hiểu tốt về lập trình hướng đối tượng OOPỨng viên có kinh nghiệm với 1 trong các ngôn ngữ, framework: java/.Net, Reactjs/Nodejs, PythonSử dụng thành thạo Java Core, nắm được điểm khác biệt của nền tảng J2SE/ J2ME/J2EEĐã làm việc với ít nhất một trong các framework như Spring MVC, JSF, Struts hoặc các framework tương tựĐã từng sử dụng các tool để thiết kế cơ sở dữ liệu của hệ thống quản trị thông tinSử dụng thành thạo với một trong các hệ quản trị cơ sở dữ liệu: MySQL, PostgreSQL, ... và công nghệ ORM (JPA2, Hibernate)Biết sử dụng các công cụ như: Git, Maven, Eclipse, IntelliJCó khả năng tư duy tốt, rõ ràng, mạch lạcChủ động công việc, có kỹ năng làm việc nhómCó khả năng đọc hiểu tài liệu và trao đổi với KH bằng tiếng Nhật (JLPT 2 trở lên)Ưu tiên những ứng viên có thể thành thạo cả 2 ngôn ngữ Anh-NhậtƯu tiên ứng viên có kinh nghiệm làm việc ở vị trí BrSE or vị trí Tương đương"
PHP & Nodejs Developer (Ưu Tiên Biết AI),"Tốt nghiệp ĐẠI HỌC chuyên ngành CNTT hoặc liên quanKinh nghiệm 1-3 năm ở vị trí tương đương (mạnh PHP & Nodejs, ứng viên từng học hoặc biết thêm về AI sẽ được ưu tiên)Ham học hỏi, chủ động trong công việcCó laptop để làm việc (phụ cấp laptop 200.000đ/ tháng)"
Back - End Developer (Blockchain & Fintech),"At least 2 years of experience with one of NodeJS-based frameworks: ExpressJS, NestJS, etc. Require relevant knowledge of database systems such as MongoDB, MySQL, PostgreSQL, etc.Require relevant knowledge of Redis, ELK stackExperience with REST-style interfaces and other web service-related technologies. Solid knowledge of event processing models, multi-threading, enterprise integration pattern, Web Service and REST . Highly committing with a timeline has been set.Nice to have:Experience in financial systems, especially the payment/blockchain/forex domain, is a great plus. Experience with cloud, AWS is a great plus. Ability to optimize code and make the frontend work smoothly. Take the trouble to learn to solve the problem. Have thought about the system, application structure."
Nhân Viên IT Văn Phòng - Không Yêu Cầu Kinh Ngiệm,"Tốt nghiệp từ Đại học trở lên thuộc chuyên ngành CNTT. Ưu tiên có kinh nghiệm về quản trị mạng, quản trị hệ tống server. Có trách nhiệm với công việc, làm việc nghiêm túc, nhanh nhẹn, nhiệt tình. Có kiến thức tốt về mạng và máy tính"
Project Manager,"Tốt nghiệp ĐH ngành Công nghệ thông tin hoặc các ngành tương đương;Có ít nhất 01 năm kinh nghiệm làm việc tại vị trí quản lý dự án phát triển phần mềm và ít nhất 2 năm kinh nghiệm trong vị trí lập trình viênHiểu biết về các phương pháp quản lý dự án hiện tại như PMI, Agile;Khả năng viết tài liệu quản lý dự án;Có khả năng dẫn dắt team dự án thực hiện dự án theo yêu cầu đề ra;Có các chứng chỉ quản lý dự án như PMP là một lợi thế.Sử dụng thành thạo tiếng anh 4 kỹ năng (nghe, nói, đọc, viết)"
Trưởng Phòng Lập Trình,"Tốt nghiệp đại học trở lên chuyên ngành Công nghệ thông tin hoặc tương đương;Có ít nhất 05 năm kinh nghiệm lập trình, trong đó có ít nhất 02 năm ở vị trí trưởng nhóm, trưởng phòng trở lên.Có kinh nghiệm triển khai backend API Restful kết nối và phục vụ trao đổi dữ liệu giữa các hệ thống;Có kinh nghiệm làm việc với một trong các hệ quản trị cơ sở dữ liệu như MySQL, SQL Server, Maria DB...;Có kiển thức về Front-end (HTML, CSS, Java...);Có khả năng đọc, hiểu tài liệu và giao tiếp bằng tiếng anh."
Chuyên Viên Triển Khai Dự Án,"Tốt nghiệp Đại học chuyên ngành kỹ thuật, có chứng chỉ CCNA hoặc các chứng chỉ quốc tế về chuyên môn kỹ thuật là lợi thế. Ưu tiên tốt nghiệp các trường ĐH Bách Khoa, ĐH Công nghệ, ĐH Quốc gia Hà Nội, Học viện CNBCVT, FPT.Có tối thiểu 2 năm kinh nghiệm ở vị trí công việc ứng tuyểnCó kỹ năng đọc hiểu bản vẽ, thành thạo sử dụng phần mềm như Autocad,...Có hiểu biết về các kiến thức mạng, hệ thống, phần mềm, ứng dụng, lập trình hoặc thiết bị.Có kỹ năng làm việc nhóm tốt và độc lập xử lý công việc.Kỹ năng giao tiếp, đàm phán, thuyết trình, viết tài liệu tốt.Có khả năng học hỏi và làm việc trong môi trường chịu áp lực cao"
AI Engineer,"Tốt nghiệp đại học/cao đẳng chính chuyên ngành CNTT, khoa học máy tính,...Có từ 3 năm kinh nghiệm ở vị trí tương đươngNắm các kiến ​​thức cơ bản về Machine Learning, Deep Learning và Generative AI. Biết tích hợp với các Generative AI như GeminiCó hiểu biết về các thuật toán về Linear Regression, SVM, Random Forest,... Có kiến ​​thức và hiểu biết về cấu trúc mạng CNN, RNN, GAN, Transformer, Attention,...Có thể lập trình tốt với ít nhất 1 trong các ngôn ngữ Python,  JavaCó kinh nghiệm làm việc với ít nhất một trong các framework sau như Sklearn, Pytorch, Tensorflow, KerasCó kinh nghiệm  đóng gói các mô hình thành API sử dụng DockerKhả năng thích ứng nhanh với các bài toán mớiƯu tiên ứng viên:Đã có kinh nghiệm làm việc trong các dự án thực tế về Generative AICó kinh nghiệm phát triển khai báo các mô hình lên các thiết bị Mobile, Jetson, ARMCó hiểu biết Elastic Search, MongoDB, ..."
Nhân Viên Thiết Kế Solidworks,"-Ưu tiên ứng viên có kinh nghiệm thiết kế máy Nhật Bản (theo tiêu chuẩn jigs) ít nhất 3 năm-Ưu tiên biết tiếng Nhật-Thành thạo Solidworks và biết sử dụng ít nhất một trong các phần mềm sau: iCAD, AutoCAD, Inventor"
Frontend Developer (Senior/ Leader),"- Tốt nghiệp đại học chuyên ngành CNTT, ĐTVT, Khoa học máy tính, Toán tin...- Kinh nghiệm từ 4 năm trở lên với vai trò tự thiết kế module hoặc sản phẩm Frontend web (sử dụng ReactJS, có thể tái sử dụng, dễ dàng mở rộng code) hoặc Lead ít nhất 1 dự án- Thành thạo các kỹ thuật liên quan đến giao diện/trải nghiệm người dùng: HTML, CSS, Javascript...- Kỹ năng giao tiếp và làm việc nhóm tốt.-Kỹ năng giải quyết vấn đề"
Chuyên Viên Số Hóa/Tự Động Hóa Quy Trình,"1. Giới tính: Nam/Nữ2. Trình độ học vấn:- Đại học- Chuyên ngành Đào tạo: Quản lý chất lượng, IT, quy trình- Chứng chỉ/bằng cấp khác: Chứng chỉ VBA, Dev (nếu có)3. Kinh nghiệm:- Có kinh nghiệm thiết kế hệ thống quản lý thông tin, cơ sở dữ liệu- Có kinh nghiệm làm việc tại các phòng kế hoạch, triển khai các dự án số hóa- Có kinh nghiệm làm việc và xử lý dữ liệu trên trên google sheet bằng công thức excel- 02 năm trở lên ở vị trí tương đương- Có kinh nghiệm làm việc ở Công ty quy mô > 200 nhân sự- Có kinh nghiệm Power BI/ VBA/Dev là một lợi thế4. Kỹ năng: Giao tiếp, đàm phán, lập kế hoạch, giải quyết vấn đề5. Phẩm chất cá nhân (tính cách, tác phong, thái độ...):- Trung thực, tận tụy, cầu tiến, yêu nghề- Chủ động trong công việc- Tư duy logic- Có khả năng chịu áp lực công việc tốt.. Yêu cầu khác:- Ưu tiên ứng viên đã làm việc ở các công ty sử dụng google drive- Sẵn sàng làm việc ngoài giờ theo yêu cầu công việc"
Senior IT Business Analyst Specialist,"University/College Degree in IT.Bachelor in Software/IT Business Analysis is a plus4 years of experience in banking/financial/insurancel company (is preferred)4 years of experience in System Development and IT Business AnalysisCandidates with basic programming skills (is a plus)BA overall skills (gather requirement, create technical documents)Participate in prioritization process and manage prioritizing App issues/defectsExp. to work with some popular databases (MySQL/Oracle/MSSQL) include querying data, writing functions/store procedures, etc.Exp. to propose/design the solution/system architecture would be advantageExp. to enhance/configure system on SAAS (Software-As-A-Service)  would be advantageExp. to SOA principal system integrations, exposure to Web Services (SOAP/REST) would be advantageWork in full SDLC/Agile for at least 3-4 projects/systemsGeneral skills:Strong logical thinking, critical thinking, negotiation skillStrong communication skills for both Vietnamese and English languagesWilling to learn new things and take the ownership of some specific domains"
Senior .Net Developer,"Bachelor’s degree in Engineering or Computer Science4+ years’ experience in web and software developmentMust possess detailed knowledge and experience with software developmentStrong skills in the programming technologies: .Net, ASP.Net (Webform & MVC), Web API, JavaStrong knowledge in Object oriented programming (OOP), design patterns, SOLID principlesStrong Database skills (Oracle, MS SQL, etc.)Strong HTML, CSS, JQuery skillsGood understanding of front-end frameworks: AngularJs, ReactJsStrong XML skillsGood understanding of Web Services protocols such as REST, SOAP and API design for extensibility and portabilityExperience operating within an Agile development environment"
Nhân Viên IT Phần Mềm,"1). Tốt nghiệp Cao đẳng trở lên các chuyên ngành công nghệ thông tin, công nghệ phần mềm.2). Thành thạo các ngôn ngữ lập trình : C#, Java , Javascript , Dotnet...3). Có hiểu biết về SQLSERVER、MYSQL, Oracle. Hiểu biết Oracle là một lợi thế4) Tiếng Trung hoặc tiếng anh thành thạo"
Backend Developer,"Required Skills and Qualifications:Proficiency in Golang and Python with 1-3 years experience.Experience with SQL and NoSQL databases like MongoDB, Postgres, and Redis.Solid understanding of microservices architecture and RESTful APIs.Ability to communicate effectively in English and collaborate in multinational environments.Technologies You Will Work With:Core Languages: Golang (primary), PythonFrameworks: Fiber, Echo, Flask, DjangoDatabases: MongoDB, Postgres, RedisArchitecture: MicroservicesAPIs: JSON/REST, JSON-RPC, JSON:API, gRPCAuthentication: JWT, Auth0Version Control: Git, GiteaTools: Visual Studio Code, Docker, Ansible"
CFD Engineer,"Diploma in mechanical engineering/thermal engineering and environment or equivalent; 2-3 years of experience in a similar role; Good knowledge of English. Additional languages (French, German, Spanish, Italian...) are a plus; Proven experience of working with building modeling software (Autocad, Revit or equivalent); Experience working for international engineering companies is preferred; Strong organizational and time management skills, and ability to prioritize; Excellent communication skills; Attention to detail and ability to methodically carry out projects Strong problem-solving skills and analytical abilities; Coding skills (Python) to automate CFD processes is a plus"
Team Leader (Java/PHP) - Up To 60 Triệu,"【KỸ NĂNG CẦN THIẾT】Tốt nghiệp đại học các chuyên ngành liên quan như: Công nghệ phần mềm, hệ thống thông tin, quản lý dự án phần mềm...Từ 3 - 5 năm kinh nghiệm phát triển các sản phẩm/dự án xây dựng bằng ngôn ngữ Java/PHPÍt nhất 1 năm kinh nghiệm Team Leader dự án từ 3-5 developer trở lên.Có kiến thức về thiết kế CSDL quan hệ.Đã có ít nhất 2 năm kinh nghiệm làm việc với GIT hoặc Bitbucket.Kỹ năng quản lý tiến độ để tối ưu hiệu suất công việc.Có kinh nghiệm viết Unit testing, viết document.Có tư duy lập trình hướng đối tượng MVC, đọc hiểu tiếng anh tốt để phục vụ cho công việc.【KỸ NĂNG MONG MUỐN】Có kiến thức liên quan đến Performance của MySQL Statement và Query.Ưu tiên những ứng viên có kinh nghiệm sử dụng Docker để phát triển dự án.Có kiến thức và kinh nghiệm về Linux Cloud Server: AWS, GCP, Azure,v.v là một lợi thế.Những ứng viên sẵn sàng va chạm - thử thách với những công nghệ mới.Những ứng viên có năng lực sáng tạo và khả năng giao tiếp tốt.Những ứng viên luôn nỗ lực hết mình trong mọi hoàn cảnh và đưa ra những ý kiến đóng góp để phát triển công việc."
Java Developer (English Communication),"At least one-year experience of software development.Good English communication (must-have), having English certifications is an advantage.Firm grasp of computer science (OOP programming, Data Structures & Algorithm).Proficiency in Java Spring boot/Hibernate.Knowledge of distributed systems and asynchronous architectures.Experience with AngularJS is an advantage.Keen problem-solving and trouble-shooting abilities."
Chuyên Viên BA,"Kinh nghiệm: Từ 3-5 năm kinh nghiệm với vai trò Business Analyst/ Functional Consultant hoặc vị trí với kinh nghiệm tương đương... Trình độ: Tốt nghiệp các chuyên ngành kỹ thuật, Khối ngành Kinh Tế/Hệ thống thông tin, logistics, CNTT, Điện tử Viễn Thông, Tự động hóa.... Hiểu và nắm được được cycle của 1 dự án. Có kỹ năng làm tài liệu, proposal, design, training. Có kinh nghiệm phát triển tại một trong các hệ thống phần mềm SAP/ Oracle/ Microsoft Dynamic - DMS/ Peoplesoft hoặc 1 hệ thống ERP tương đương... Sử dụng thành thạo tiếng Anh trong công và giao tiếp (Viết email, Tài liệu, trao đổi với user là người nước ngoài). Từng làm trong dự án MES (Manufacturing Execution System) là một lợi thế."
Fresher IT Business Analyst (Fluent In English),"Fresher or have experience equivalent to 1 yearHave basic knowledge in Business Analysis field. Good communication EnglishGood logical thinking, systematic mindsetAbility to collect, synthesize, and analyze informationAbility to write software documents, draw mock-upsGood communication skills, problem solving skillsAttention to detailsHigh responsibility & accountability in work projectsTeam spirit to create great things together with teammates & customers"
Manual Tester,"Đam mê công việc, mong muốn chinh phục thử thách và đi xa trong sự nghiệp.Từ 3 năm kinh nghiệm, trong đó có ít nhất 1 năm kinh nghiệm phụ trách full công đoạn test của các dự án về web application, batch, mobile application.Hiểu rõ các giai đoạn phát triển phần mềm, từ phân tích yêu cầu, thiết kế, phát triển, đến triển khai và bảo trì.Nắm vững các phương thức phát triển phần mềm Waterfall, Agile/Scrum, và các kỹ thuật test như manual testing, regression testing, và UAT.Sử dụng thành thạo các công cụ test tương tự như JIRA, Postman, JMeter,...Hiểu biết về SQL để tạo data test, tạo các truy vấn phù hợp với yêu cầu.Kỹ năng mềm: Giao tiếp, giải quyết vấn đề, quản lý thời gian, chú ý đến chi tiết, ý thức chất lượng cao, làm việc độc lập và làm việc nhóm.Biết tìm hiểu các kiến thức mới và sử dụng các công cụ test mới nhất để tăng hiệu quả kiểm thử cho sản phẩm."
AI Leader,"1 năm kinh nghiệm, tuy nhiên ứng viên cần có kiến thức chuyên sâu và đam mê trong lĩnh vực AICó kiến thức vững chắc về Machine Learning, Deep Learning và các kỹ thuật AI hiện đạiThành thạo ngôn ngữ lập trình Python và các framework AI/ML phổ biến như TensorFlow, PyTorch, scikit-learnCó kinh nghiệm với xử lý ngôn ngữ tự nhiên (NLP) và các ứng dụng của nó trong lĩnh vực giải tríKhả năng lãnh đạo, quản lý dự án và truyền cảm hứng cho đội ngũTư duy sáng tạo, khả năng giải quyết vấn đề và đưa ra quyết địnhKỹ năng giao tiếp và thuyết trình xuất sắcCó kinh nghiệm trong ngành giải trí là một lợi thế"
IT Manager,"Không yêu cầu kinh nghiệm làm việc trước đóTốt nghiệp đại học chuyên ngành Công nghệ thông tin, Khoa học máy tính hoặc các ngành liên quanCó kiến thức tổng quan về quản lý hệ thống IT, mạng máy tính và bảo mật thông tinHiểu biết về các công nghệ và xu hướng mới trong lĩnh vực IT, đặc biệt là các ứng dụng trong ngành giải tríKỹ năng lãnh đạo, quản lý dự án và làm việc nhóm tốtKhả năng giao tiếp và thuyết trình hiệu quảTư duy chiến lược và khả năng giải quyết vấn đềKhả năng làm việc dưới áp lực cao và thích ứng nhanh với môi trường thay đổiTiếng Anh giao tiếp tốt"
Devops Engineer,"• Có từ 3 năm kinh nghiệm làm việc, hiểu biết với các công cụ CI/CD như Jenkins, GitLab CI, hoặc CircleCI. • Có kinh nghiệm làm việc hoặc hiểu biết triển khai CI/CD cho các ứng dụng Microsoft .NET, Linux, Java Spring Boot và ReactJS. • Hiểu biết về quản lý và cấu hình Windows Server và Linux. • Hiểu biết về các dịch vụ đám mây như AWS, Azure, hoặc Google Cloud Platform. • Hiểu biết về lập trình cơ bản với một ngôn ngữ như Python, Ruby, hoặc Bash. • Hiểu biết về containerization và các công cụ như Docker và Kubernetes. • Hiểu biết về Azure, AWS hoặc Kubernetes (K8s). • Khả năng làm việc nhóm và kỹ năng giải quyết vấn đề tốt. • Có kiến thức về các công cụ giám sát và logging như Prometheus, Grafana, ELK stack là điểm cộng • Kinh nghiệm với hệ thống quản lý mã nguồn như Git là điểm cộng."
"Cộng Tác Viên Tuyển Dụng [Hà Nội] - Linh Hoạt Thời Gian, Hỗ Trợ Dấu Mộc Và Trợ Cấp","Có Laptop cá nhân Kỹ năng giao tiếp tốt, chịu được áp lực.Yêu thích lĩnh vực Nhân sự, đặc biệt mảng Tuyển dụngChịu khó, ham học hỏi, năng độngCó tư duy lên kế hoạch, sáng tạo, biết thiết kế ảnh, video là một lợi thế"
Auto Test 2 Exp,"Tinh thần trách nhiệm, ham học hỏi áp dụng các công nghệ mới và tham gia các lĩnhvực, sản phẩm mới.Tốt nghiệp ngành công nghệ thông tin, công nghệ phần mềm, hệ thống thông tin, điện tử viễn thông....các ngành có liên quan.Có ít nhất 2 - 4 năm kinh nghiệm ở vị trí Auto Test.Cơ sở dữ liệu: SQL server, OracleKinh nghiệm test performance, test manual Mobile, web, API.Có làm việc với một trong những framework tích hợp: Robot framework, Serenity, Katalon, Tiếng Anh đọc hiểu."
Kỹ Sư Hệ Thống / System Engineer,"• Tốt nghiệp ĐH, CĐ ngành CNTT, Công nghệ máy tính• Có tối thiểu 1 năm kinh nghiệm trong việc tư vấn thiết kế hệ thống máy chủ, lưu trữ, ảo hóa, dịch vụ quản trị ủy quyền (Managed Service), triển khai, vận hành và hỗ trợ kỹ thuật• Ưu tiên có kinh nghiệm triển khai trên các thiết bị Server, Storage, thuộc các hãng công nghệ: IBM, HP, Dell, Cisco-UC, NetApp,.. và các các giải pháp công nghệ liên quan về Microsoft, Virtualization, Container, Operation System, Backup, Monitoring• Có chứng chỉ quốc tế hoặc tương đương LPIC, VMWare, Public Cloud• Ưu tiên ứng viên có kiến thức về phát triển phần mềm và lập trình (Bash script, Python, JavaScript,...)• Ưu tiên ứng viên có kiến thức về K8S, CI/CD, AWS, Network cơ bản• Ưu tiên ứng viên có các chứng chỉ ITIL• Tiếng anh giao tiếp khá"
Data Engineer 2 EXP,"Có kinh nghiệm làm việc trong mảng Data Engineer từ  2 năm.Thành thạo với công cụ ETL như ODI, Data Stage...Có kinh nghiệm với cơ sở dữ liệu SQL, PL/ SQL, Oracle...Có kiến thức tốt về các ngôn ngữ thông dụng Hadoop, spark,airflow...Nắm chắc việc xây dựng lập trình ETL Job, báo cáo BI, phát hiện và sửa lỗi, sử dụng Jira."
Marketing Leader,"Requirements:Bachelor’s degree in Marketing, Business Administration, or a related field.Minimum of 3 years of experience in a marketing leadership role, preferably in the IT or technology sector.Proven experience in developing and executing online and offline marketing strategies.Strong understanding of digital marketing channels (SEO, PPC, social media).Experience in organizing and managing marketing events and conferences.Leadership experience, with the ability to manage and mentor a marketing team.Excellent English communication skills (both written and spoken).IT background is highly preferred.Preferences:Strong analytical skills and ability to interpret marketing performance data.Creative thinker with the ability to propose and implement innovative marketing campaigns.Experience working in international markets, particularly in Korea and Hong Kong."
Automotive S/W Test Engineer,"Bachelor’s degree in Electronics, Computer Science, Engineering, or related field.Proven experience as a Software Tester, with a strong preference for candidates with experience in the automotive industry (at least 1 year).Familiarity with automotive communication protocols such as CAN, LIN, Ethernet is preferred.Strong understanding of software testing principles, methodologies, and tools.Ability to work independently and as part of a team in a fast-paced environment.Good English reading and writing skills."
Golang Developer (Junior/Middle),"– Có tối thiểu 1 năm kinh nghiệm làm việc với ngôn ngữ Golang đối với level Junior, tối thiểu 5 năm kinh nghiệm với level từ Senior trở lên;– Thao tác với các cơ sở dữ liệu quan hệ, đặc biệt là MySQL;– Có kinh nghiệm về triển khai các ứng dụng thông qua API;– Sử dụng các công nghệ như Kafka, Elasticsearch, Redis, Cassandra, NATS .v.v. là một lợi thế;– Biết thao tác với server (linux) và CI/CD là một lợi thế;– Có khả năng tìm hiểu công nghệ mới và khắc phục sự cố;– Có kinh nghiệm liên quan tới hệ thống SMS Notification, xử lý luồng xác thực OAuth2, OIDC, SAML là 1 lợi thế;– Có kinh nghiệm liên quan tới xử lý thanh toán, tích hợp cổng thanh toán, xử lý luồng xác thực OAuth2, OIDC, SAML là 1 lợi thế;– Tốt nghiệp Đại học chuyên ngành Công nghệ thông tin hoặc các chuyên ngành liên quan, ưu tiên ứng viên tốt nghiệp từ các trường: ĐH Bách Khoa, ĐH Công nghệ-ĐHQGHN, FPT, Bưu Chính Viễn Thông, ĐH Công Nghiệp,..."
Senior Android BSP Engineer,"Working with AOSP codebase & git repositories.Understanding C, C++, Java and Python codeRich experience in MTK platform developmentRich experience in Android/Linux device driver development(e.g. Camera, Proximity/IMU sensor, LCD, Audio, RGB LED, BT/WIFI, GPIO, I2C, SPI, UART etc)Understanding test-driven development and can write comprehensive automation tests in C++ or PythonUnderstanding of parallel programming: concurrency, mutex, condition variables, race conditions5+ years of relevant experience in Linux device driver, Android binder, IPC primitives, Service developmentPlus if skilled to do tracing on AndroidExcellent English listening, speaking, reading and writing skills"
Python Developer (Junior/Middle),"– Có tối thiểu 1 năm kinh nghiệm làm việc với ngôn ngữ Python;– Có thể làm việc với một trong các cơ sở dữ liệu MySQL, MongoDB, PostgreSQL, đặc biệt làMySQL;– Có kinh nghiệm làm việc với các Framework: Django, Flask là một lợi thế;– Có khả năng lập trình cả phía backend và frontend là một lợi thế;– Đã từng tiếp xúc với các công nghệ như Kafka, Redis, Elasticsearch, Cassandra, Docker, CI/CD... là một lợi thế;– Có thể làm việc được trên môi trường Linux là một lợi thế;– Tốt nghiệp đại học chuyên ngành công nghệ thông tin hoặc các chuyên ngành liên quan. Ưu tiên ứng viên các trường Đại học Bách Khoa, Đại học Công Nghệ, FPT, ĐH Bưu Chính viễn thông, đại học Công Nghiệp;– Ưu tiên các ứng viên độ tuổi 9x, có khả năng học hỏi nhanh, không ngại tìm hiểu các công nghệmới, chấp nhận thực tập sinh năm cuối."
Data Scientist (Middle - Senior),"– Có ít nhất 3 năm kinh nghiệm làm việc trong lĩnh vực khoa học dữ liệu.– Hiểu biết tốt về toán học, xác suất thống kê.– Kiến thức tốt về cấu trúc dữ liệu, thuật toán.– Có kinh nghiệm tối ưu hiệu năng mô hình, thời gian phản hồi.– Sử dụng thành thạo ngôn ngữ Python, Machine Learning, Deep Learning frameworks như Sklearn, Pytorch, Tensorflow, Hugging Face...– Có kinh nghiệm làm việc với các hệ thống big data, có kỹ năng lập trình backend là một lợi thế."
Data Analyst (Mobile Apps),"SKILLS & QUALIFICATIONSBachelor's degree in Data Science, Statistics, Computer Science, or a related field.Strong proficiency in SQL and Python is required, and experience working with large datasets is a bonus.Experience with data visualization tools such as Tableau, Power BI, or Google Data Studio.Knowledge of data mining techniques and algorithmsAttention to detail, a commitment to quality work, and the ability to multitask.Have mathematical background: knowledge of probability theory and applied statistics at a college-degree level2+ years of experience in data analysis, preferably in a product or marketing analytics role.Strong analytical and problem-solving skills with the ability to communicate complex data insights to non-technical stakeholders.Experience with cross-functional interaction and the ability to communicate comfortably in business terms"
Business Support - Trợ Lý Kinh Doanh (Tiếng Trung),"Bachelor's degree or aboveMinimum 1-2 years’ experience in relevant workingExcellent teamwork skills, hardworking, self-motivated and able to work under pressure.Excellent communications and coordination skillsExcellent reading, writing and verbal communication skills in Chinese, EnglishProficient in Microsoft Office Suite"
Senior Nodejs Backend Developer (Lập Trình Viên),"Từ 3 năm kinh nghiệm ở vị trí tương đương trở lên.Có kiến thức tốt và toàn diện về NodeJS để có thể độc lập làm việc và tự nghiên cứu.Có kinh nghiệm làm việc với kiến trúc microservice, hiểu và ứng dụng được các khái niệm trong kiến trúc microservice như: service discovery, service registry, distributed tracing, asynchronous processing.Có kiến thức Docker, Docker-compose, K8s.Có kinh nghiệm làm việc với các tool CI/CD như gitlab, jenkin.Có kinh nghiệm viết Unit-test, Performance-test, E2e-test.Có kinh nghiệm làm việc với cơ sở dữ liệu MongoDB, Redis, Elasticsearch và các cơ sở dữ liệu quan hệ khác như: Clickhouse, Mysql, Postgree v..vCó kinh nghiệm làm việc với hệ thống message queue như: RabbitMq, Kafka.Có tư logic tốt trong việc xử lý các yêu cầu liên quan đến quy trình và số liệuSử dụng thành tạo công cụ quản lý version source code: Git, Gitlab.Có tinh thần làm việc của startup và sẵn sàng chia sẻ đào tạo cho đồng nghiệp.Sử dụng laptop cá nhân"
Nhân Viên Kho,"- Có Kinh nghiệm kinh nghiệm làm vị trí kho là 1 lợi thế, không có kinh nghệm sẽ được đào tạo - Có khả năng thiết lập mục tiêu -  Kỹ năng giao tiếp và giải quyết vấn đề tốt- Trung thực, cẩn thận, quyết đoán và có tinh thần trách nhiệm cao."
IT Project Manager,"Từ 2 năm kinh nghiệm PM ở các dự án IT (IT Outsourcing, Product,…)Có kinh nghiệm làm việc với mô hình Agile, ScrumCó khả năng giao tiếp tốt, khéo léo và làm việc linh hoạt với các stakeholderCó tinh thần trách nhiệm cao, tổ chức tốt, năng động Có kinh nghiệm làm việc với khách hàng end users là lợi thếƯu tiên ứng viên có chứng chỉ quản lý dự án (PMI, PMP)"
