C++ Developer,"Tốt nghiệp đại học chuyên nghành công nghệ thông tin hoặc các nghành liên quan (điện tử/viễn thông …), Có ít nhất 3 năm kinh nghiệm làm các dự án phát triển sử dụng ngôn ngữ C/C++, Kiến thức tốt về OOP và Design Patterns (Observer, Singleton …), Có kinh nghiệm sử dụng ít nhất một trong số các công cụ quản lý source code như GIT, Gerrit, Có kinh nghiệm phân tích và xử lý bug, Có kĩ năng phân tích và báo cáo, Có kinh nghiệm làm việc với các hệ thống IVI, Có kinh nghiệm về audio, media, Có kĩ năng làm việc nhóm., Ham học hỏi và có thể học nhanh, TOEIC > 500, Có thể nhận một số bạn chưa có kinh nghiệm vào đào tạo nhưng yêu cầu là các bạn tốt nghiệp loại giỏi CNTT/ĐTVT ở các trường top đầu về IT, Có khả năng hiểu được hệ thống IVI và phân tích các lỗi xẩy ra bằng việc điều tra source code"
[Da Nang] IT Manager (Java/C#/JavaScript/Agile...) (Up to 50 Mil),"Tiếng anh: giao tiếp, đọc hiểu tốt, Có ít nhất 5 năm kinh nghiệm trong lĩnh vực CNTT, trong đó ít nhất 2-3 năm ở vị trí quản lý., Am hiểu về các ngôn ngữ lập trình phổ biến (như Java, C#, Python, JavaScript, v.v.) và các công nghệ phát triển phần mềm (như Agile, Scrum, DevOps, CI/CD)., Kỹ năng lãnh đạo, quản lý đội nhóm và giao tiếp tốt.., Tinh thần trách nhiệm, sáng tạo và chủ động trong công việc., Kỹ năng tiếng Nhật, Kinh nghiệm làm việc ở công ty Nhật Bản, Kiến thức về cơ sở hạ tầng (Infrastructure), Kiến thức về ISMS, 8:00 - 17:00, T2 - T6"
ERP Team Leader / IT Team Leader,"Bachelor’s degree in business management, project management, or in a related field., A Master’s degree in business administration, computer science will be advantageous., Have 3 – 5 years of experience in ERP solution management for a textile & garment or food ware industry., Have experience in ERP project management, successful at least 1 project in manager position with more than 30 users or experience in implementing large IT projects., Have Institute of Business Analysis (IIBA) certification will be advantageous., In-depth knowledge and experience with popular software and applications across various fields (SAP B1, CRM, HRIS, etc.)., Experience in developing and managing integrated software platforms based on C#, .Net, SQL., Experience in building Data Warehouses and reporting systems like Reporting Service, Power BI, etc., Experience in managing and securing internal networks, preferably with certifications such as MCSE, CCNA, CISSP., Understanding of new trends in software and technology (AI, Cloud, digital transformation, cybersecurity, etc.)., Fluent English communication skill"
Computer Vision Engineer,"Bachelor's or Master's degree in Computer Science, Electrical Engineering, or a related field, 2+ years of proven experience in developing and implementing computer vision algorithms and models, Strong programming skills in languages such as Python, C++, or Java., Experience with popular computer vision, deep learning libraries and frameworks such as OpenCV, TensorFlow, and PyTorch., Solid understanding of machine learning and deep learning concepts, Experience with image processing techniques and tools, Experience with data preprocessing and augmentation techniques, Experience with OCR techniques, Knowledge of source control systems (Git, merging, branching), Knowledge of popular databases such as MySQL/SQL, Redis, MongoDB, Experience in Unix/Linux, including basic commands and scripting, Ability to communicate complex technical concepts to a non-technical audience, Ability to work independently and collaboratively in a team environment, Fluency in English to collaborate with engineering managers"
ERP Developer (Dynamics AX),"Must have University degree in Information Technology / Management Information Systems, Minimum two years of working experience in design and development of Dynamics AX components (AX 2012 or D365)., 3+ years strong .Net / C#, 2+ Experience working on APIs and integration between multiple systems, Experience in Business Analysis is an added advantage, Good planning and communication skills, Language: English, Computer: Good computer skills in MS Office, G Suite, etc., Team player, Proactive, Independent"
"Automotive Software Engineer (C/C++, Linux) - Hybrid Working & Up to $2200","Bachelor degree (or higher) in Information Technology, Computer Science, Computer Engineering, Electrical Engineering, Telecommunication Engineering,, Mathematics, Mechanics and Informatics or equivalent., Software development experience in C++ programming;, Having good knowledge with OOP, OOAD (Object-Oriented Analysis and Design);, Having hands-on experience to use JIRA, GIT and Gerrit;, Having hands-on experiences in developing large software systems;, Experienced with Web Frontend unit test, linting, build and release is preferred, Good understanding of UI framework, UI components, and atomic design pattern"
"Head of Development, IT Department, Head Office","University degree or higher, majoring in finance/ economics/ banking/ business administration/ computer science., At least 12 years of experience in Software Engineering, with 7+ years leading SWE teams building customer-facing software applications, At least 7 years of experience in Leadership or management. Experience in managing a team of more than 50 people, Strong technical background with expertise in C#, VB6, ASP.net MVC, Razor Pages, Blazor Pages, Windows Form, Devexperess is a plus., Experience in Banking Industry and Bank product is also a plus., You will need to come from a technical background ideally with experience implementing large scale cloud or distributed systems using microservices, web and mobile applications. You should be comfortable being involved in architecture and solution design discussions as well as working with developers and dealing with senior business stakeholders., You must be pragmatic and able to deal with ambiguity and competing priorities in a fast-paced environment., Automation and speed to market are also critical and you should drive initiatives within engineering and testing practices to help achieve this., Foreign language: English: fluent communication, Other requirements: Have a solid knowledge of application systems serving the operation of the whole bank"
Backend Developer,"Ứng viên cần có kỹ năng tốt về lập trình, tư duy logic, giải quyết vấn đề và làm việc độc lập và trong nhóm. , Kiến thức vững về lập trình hướng đối tượng và nguyên tắc thiết kế phần mềm, Tốt nghiệp chuyên ngành Công nghệ thông tin (ưu tiên các trường: ĐH Bách Khoa, Học viện Bưu chính viễn thông, ĐH Công nghệ). , Có tinh thần trách nhiệm, có khả năng làm việc độc lập và làm việc nhóm tốt. Chịu được áp lực công việc , Vị trí Backend developer:, 

Có ít nhất 2-3 năm kinh nghiệm phát triển ứng dụng backend với .NET (C#, ASP.NET) hoặc PHP (Laravel)
Hiểu biết về cơ sở dữ liệu SQL Server, MySql, … và các ngôn ngữ truy vấn như T-SQL.
Nắm vững lập trình OOP, Mô hình kiến trúc phần mềm (MVC, Clean architecture, onion architecture, …) và các design pattern liên quan
Kinh nghiệm, hiểu biết với các công nghệ và công cụ mới như Microservices, Cache, Loadbalancing, ...
Có khiến thức triển khai sản phẩm trên môi trường thực tế (Docker, K8s, Nginx, IIS…)
Có kinh nghiệm làm việc và triển khai hệ thống lớn là một lợi thế
Khả năng giao tiếp và đọc hiểu tài liệu tiếng Anh.

"
".Net Developer (C#,Middle/Senior)","Có trên 03 năm kinh nghiệm làm dự án .NET, Hiểu biết về .NET Core, .NET Frameworks, OOP, Design Pattern., Có kinh nghiệm lập trình Front End: HTML5, CSS3, Javascript. Sử dụng thành thạo jQuery, Angular là một lợi thế., Có khả năng phân tích nghiệp vụ và viết tài liệu phân tích., Có kinh nghiệm sử dụng các dịch vụ AWS, Heroku là một lợi thế., Có kinh nghiệm làm việc với kiến trúc Microservice là một lợi thế lớn., Có khả năng đọc hiểu tiếng Anh, biết tiếng Nhật là một lợi thế., Có niềm đam mê, khám phá, học hỏi công nghệ mới. Sẵn sàng chuyển đổi công nghệ, ngôn ngữ mới., Có khả năng hướng dẫn người khác., Sẵn sàng đưa ra đề xuất giải pháp thực hiện cho khách hàng và team dự án., Có kinh nghiệm sử dụng các dịch vụ AWS, Heroku là một lợi thế., Có kinh nghiệm làm việc với kiến trúc Microservice là một lợi thế lớn., Có kinh nghiệm lập trình Front End: HTML5, CSS3, Javascript. Sử dụng thành thạo jQuery, Angular là một lợi thế., Đã từng làm dự án về VueJS là một lợi thế., Có khả năng đọc hiểu tiếng Anh, biết tiếng Nhật là một lợi thế."
Game Developer (Junior/Middle),"Programming Language: Proficiency in C# and experience working with Unity3D., Game Development: Strong understanding of game mechanics, UI/UX, and physics., Cyber security tools experience with mindset defense/offense, Performance Optimization: Solid skills in optimizing games and managing memory., Familiarity with Git or similar version control systems., Experience with AR/VR development is a plus., Knowledge of multiplayer concepts and networking., Familiarity with other game development tools or platforms., Cyber security experience, Cyber exploits and demonstrated creativity, Bachelor’s degree in Computer Science, Game Development, or related fields., Or equivalent practical experience."
Senior Embedded Software Engineer (AUTOSAR),"Bachelor of Computer Science, Electronics Engineer, Electricals Engineer and related fields., At least 5 years of experience in embedded software development, with at least 2 years of experience working with AUTOSAR., Proficient in C/C++ programming, especially in embedded software development., Familiarity with AUTOSAR development and testing tools such as Vector DaVinci, EB tresos, Mobilgene or equivalent., In-depth knowledge of AUTOSAR architecture and core modules such as BSW, RTE, automotive software standards., Experience with communication protocols such as CAN, LIN, FlexRay., Experience to Real Time Operating System(RTOS)., Experience to Embedded Linux., SW version control (Git)., Strong leadership and team management skills, with the ability to work under pressure., Excellent communication, teamwork, and problem-solving skills"
"Full Stack Developer (React, .NET, C#)","Good English communication (for project leader), Experience with .NET C#, Experience with ReactJS, Experience in team management (for project leader), Experience in SQL and DB Function/Procedure, Experience in turning complex SQL (preferably using PL/SQL), Have experience in C++, Unix/Linux (Training will be provided if joining the company), Read/write Korea"
Software Engineer 2,"Bachelor's Degree in Computer Science or related technical field AND 3+ years technical engineering experience with coding in languages including, but not limited to, C, C++, C#, Java, Python, OR equivalent experience. , Experience with service-oriented, data-centric, event-driven, and high-performance distributed system architectures. , Working experience on building solutions for complex systems. , Ability to work independently, work smart, manage multiple priorities and deliverables concurrently in a fast-paced environment, and deliver all this at high quality., Ability to meet Microsoft, customer and/or government security screening requirements are required for this role. These requirements include but are not limited to the following specialized security screenings:, Microsoft Cloud Background Check: This position will be required to pass the Microsoft Cloud background check upon hire/transfer and every two years thereafter., Bachelor's Degree in Computer Science OR related technical field AND 3+ years technical engineering experience with coding in languages including, but not limited to, C, C++, C#, Java, Python, OR Master's Degree in Computer Science or related technical field AND 3+ years technical engineering experience with coding in languages including, but not limited to, C, C++, C#, Java, Python, OR equivalent experience. , Experience with cloud architectures, hybrid cloud-metal architectures, and cloud technologies such as Azure, AWS or similar could technologies.  , Experience of working in a global environment. , Solid communication skills and English skills, including ability to write concise and accurate technical documentation, communicate technical ideas to non-technical audiences. "
Fresher Software Developer,"Fresh graduated from university or last year university student waiting for degree with majors related to Computer, Software., Can develop HTML, CSS, JavaScript, jQuery, Can develop based on React.js or Vue.js, Vuex, Experienced with collaboration tools like Git, Jira and Confluence, Understand and use CI/CD, English speaking on average (TOEIC 450 or higher), Can communicate in English (TOEIC 450 or higher), Have experience working with spring (spring mvc, spring boot, spring JPA....), Master knowledge of Java core, Proficient in using OPP in programming., Experience working with REST API, Experience working with SQL and NoSQL, Knowledge of at least one Python web framework (such as Django, Flask, etc. depending on your technology stack), Can communicate in English (TOEIC 650 or higher), Able to integrate multiple data sources and databases into one system., Basic understanding of front-end technologies, such as JavaScript, HTML5, and CSS3, Basic understanding unit test and debugging skills, Experience with .NET C#, WPF, Experience in SQL, Oracle and DB Function/Procedure, Can communicate in English (TOEIC 450 or higher), Basic understanding unit test and debugging skills, Proactive and persistent in work, Have at least 1 year of experience working in the field of software development (practical project experience), Have experience with ReactJs or VueJs, Experience in designing and developing RESTful API, Web socket., Understanding of Microservices architecture, Understanding of code versioning tools (such as Git, Mercurial or SVN), Good logical thinking at work."
Chuyên viên Phát triển phần mềm (DEV) – Mã vị trí NHS01 (số lượng 15),"Là công dân Việt Nam, có hộ khẩu thường trú tại Việt Nam. Tuổi đời không quá 35 tuổi., Có sức khoẻ để đảm nhiệm công tác., Có phẩm chất đạo đức tốt, không có tiền án, tiền sự; không trong thời gian bị truy cứu trách nhiệm hình sự, chấp hành án phạt tù, án treo, cải tạo không giam giữ, quản chế, đang chịu biện pháp giáo dục tại địa phương, đang chữa bệnh, cai nghiện…, Tốt nghiệp Đại học trở lên, hệ chính quy (bao gồm đại học văn bằng 2, không bao gồm hình thức học liên thông lên đại học) tại các trường Đại học trong nước hoặc tốt nghiệp Đại học trở lên tại các trường Đại học nước ngoài, Đại học liên kết., Chuyên ngành: Yêu cầu tốt nghiệp các chuyên ngành sau: Công nghệ thông tin, toán tin hoặc chuyên ngành phù hợp khác., Ứng viên đạt 1 trong các chứng chỉ sau: TOEIC đạt 600/990, Toefl PBT/IPT đạt 500/677, Toefl CBT đạt 173/300, Toefl iBT đạt 61/120, Ielts đạt 5.5/9.0, Cambridge Exam đạt First (FCE), B2 Khung Châu Âu, 4/6 Khung năng lực ngoại ngữ 6 bậc. Chấp nhận ứng viên bổ sung chứng chỉ tiếng Anh trong thời gian 24 tháng kể từ ngày được tuyển dụng., Có kinh nghiệm phát triển ứng dụng di động Native (Swift/Objective-c/java/kotlin) hoặc sử dụng các framework như Flutter, React Native., Có kinh nghiệm tích hợp các RESTful API, Web service, Web socket và các SDK, thư viện trong quá trình phát triển ứng dụng., Có kiến thức về cấu trúc dữ liệu, giải thuật, lập trình hướng đối tượng., Thành thạo sử dụng Git để quản lý mã nguồn., Có kinh nghiệm test, debug và tối ưu hiệu năng cho ứng dụng. , Có kinh nghiệm phân tích, thiết kế UI/UX cho nền tảng di động sử dụng Adobe XD, Figma, Sketch, Invision, Balsamiq., Kỹ năng giao tiếp, khả năng xử lý tình huống và tư duy logic tốt., Có khả năng làm việc độc lập, làm việc nhóm & ham học hỏi, tìm hiểu công nghệ mới., Có sản phẩm trên chợ ứng dụng CH Play, App store., Có kinh nghiệm phân tích, thiết kế UI/UX cho nền tảng di động sử dụng Adobe XD, Figma, Sketch, Invision, Balsamiq, Ưu tiên có kinh nghiệm trong lĩnh vực ngân hàng, tài chính, fintech, Ưu tiên có kinh nghiệm xây dựng ứng dụng chịu tải lớn."
SecDev - Chuyên gia Bảo mật phát triển CNTT,"Tốt nghiệp đại học hoặc thạc sĩ theo các chuyên ngành: An toàn thông tin,, Công nghệ thông tin, Kỹ thuật phần mềm, Khoa học máy tính., Có kinh nghiệm tối thiểu 5 năm trong lĩnh vực an toàn thông tin. Tối thiểu 2 năm kinh nghiệm trong lĩnh vực DevOps/DevSecOps. Tối thiểu 2 năm kinh nghiệm làm việc với nền tảng Cloud (AWS, Azure, GCP)., Có hiểu biết chuyên sâu về CNTT trong mảng DevSecOps, các giải pháp bảo mật trên môi trường Onprems, Cloud native, Hybrid (Container, Kubernetest, Docker, Git, CI/CD Jenkins, Gitlab CI, Github …)., Có kỹ năng liên quan đến khai thác lỗ hổng, điểm yếu bảo mật. Có hiểu biết về OWASP, Mitre Attack., Có hiểu biết chuyên sâu các giải pháp của mô hình pipeline CI/CD, triển khai tích hợp giải pháp tự động bảo mật trong quá trình phát triển., Xây dựng các tài liệu, quy trình chuẩn cho việc triển khai, vận hành các giải pháp bảo mật trên Cloud/Devsecops một cách ổn định và an toàn., Có các chứng chỉ như CEH, OSCP, CCSP… hoặc tương đương, có chứng chỉ về GCP Cloud Security là 1 lợi thế."
HCM | Cloud Engineer,"A degree or diploma in computer science, computer engineering, or an equivalent program is preferred, though experience and certifications will also be taken into account., At least 2 to 4 years of IT experience, at least 3 years of experience as a system engineer in an operational setting., Prior experience working in a cloud environment is advantageous., Outstanding multitasking and scheduling abilities, Precise and focused on procedures., A positive, diligent attitude and the capacity to perform well under duress., Strong written and spoken English communication abilities., Strong analytical abilities and the capacity to collaborate with others to find solutions., Strong organizational abilities, including the capacity to accurately record and monitor information., Dynamic, customer-focused, and accustomed to working in a hectic setting., Proficiency in one or more cloud platforms such as Amazon Web Services (AWS), Microsoft Azure, Google Cloud Platform (GCP), or Oracle Cloud Infrastructure (OCI). Strong knowledge of cloud services, features, and capabilities., Good Knowledge of following products will be advantageous: Linux, Unix, Active Directory/DNS, Good understanding of server, storage and networking concept."
HCM | Cloud Tech Leader,"Bachelor's degree in Computer Science, Information Technology, or a related field is required. A Master's degree is preferred but not mandatory., Applicants should have at least 8 years of experience managing IT infrastructure, with at least 4 of those years being devoted to cloud computing., Depending on the role, relevant credentials like Google Professional Cloud Architect, Microsoft Certified: Azure Solutions Architect Expert, or AWS Certified Solutions Architect may be necessary or desirable., It is crucial to have proven experience developing, putting into practice, and overseeing cloud solutions in private, public, or hybrid settings. AWS, Azure, or Google Cloud are just a few of the cloud platforms in which candidates should be fluent., Strong understanding of cloud architecture principles, including compute, storage, networking, and security concepts. Experience with cloud-native services and technologies is highly desirable., Proficiency with tools like Terraform, Ansible, and Kubernetes for infrastructure-as-code, cloud automation, and orchestration. It is advantageous to have prior experience with containerization technologies (like Docker), CI/CD pipelines, and DevOps procedures., For this position, strong interpersonal, communication, and leadership abilities are required., Applicants must to have prior experience managing teams, interacting with stakeholders, and spearheading technological projects., Capacity to operate in a dynamic, fast-paced workplace and adjust to shifting demands and objectives., Capacity to build a culture of cooperation and teamwork by working well with stakeholders and cross-functional teams., Expertise with one or more cloud computing platforms, including Oracle Cloud Infrastructure (OCI), Google Cloud Platform (GCP), Microsoft Azure, and Amazon Web Services (AWS). strong familiarity with the features, services, and capabilities of clouds., Familiarity with configuration management and infrastructure automation tools like Terraform, Ansible, Puppet, or Chef. the capacity to programmatically manage and declaratively specify infrastructure resources., Familiarity with container orchestration systems like Kubernetes and containerization tools like Docker. knowledge of optimizing containerized workloads, managing container clusters, and containerizing apps., Knowledge of the principles of cloud networking, such as routing, load balancing, virtual networks, subnets, and security groups. familiarity with SD-WAN technologies, VPNs, and network protocols., Familiarity with DevOps principles, continuous integration/continuous deployment (CI/CD) pipelines, version control systems (e.g., Git), and agile methodologies. Ability to automate software delivery processes and streamline development workflows., Excellent troubleshooting abilities and the capacity to identify and fix problems in cloud environments. familiarity with root cause analysis, log analysis, and debugging tools., Outstanding communication abilities, including the capacity to explain technical ideas to stakeholders who are neither technical nor non-technical. strong teamwork abilities to lead projects to completion and function well in cross-functional teams."
Engineer (RoR),"2+ years of experience in RoR (Ruby on Rails) engineering., Working experience in database table design., Experience in agile development within a team environment using Git., Business-level English skills., Ability to work at the office., PHP engineering working experience, Experience using Notion, The interview will be conducted entirely in English, All interviews will be conducted face-to-face at the following address: 2nd Floor, Melody 2 Tower, N1 Dien Bien Phu, Ward 25, Binh Thanh District, HCMC., There may be a final interview after the 2nd interview"
"DevOps Engineer (Linux, AWS, English)","Bachelor's degree in Computer Science, Information Technology, System Administration, Networking and Telecommunications or a closely related field, or equivalent experience required. , Fresher are welcome, Working knowledge of Networking: OSI model , Knowledge with Docker, Docker Swarm, Kubernetes, … , Experience in AWS services such as VPC, EC2, S3, Lambda, RDS, ElastiCache … Experience with CI/CD, automation tools: Jenkins, GitLab CI, TeamCity …, Experience in scripting programming languages: Python, Bash …"
Solution Architect (Data Platform),"Tốt nghiệp đại học chuyên ngành CNTT hoặc các ngành kỹ thuật công nghệ tương đương., Có trên 5 năm kinh nghiệm., Đã từng làm teamlead/PM các dự án liên quan đến Data., Có hiểu biết về các chuyên ngành (BFSI, Enterprise, Y tế…) là một lợi thế., Thành thạo ngôn ngữ truy vấn và lập trình CSDL, Java, R, Python., Có kiến thức, kinh nghiệm triển khai/tích hợp các giải pháp về xử lý dữ liệu, Cloud Computing., Có kiến thức, kinh nghiệm về Oracle Database, SQL Server, DB2., Có kiến thức về nền tảng xử lý BigData Hadoop, Spark, Hive, Impala, Kudu… là một lợi thế., Có các chứng chỉ Solution Architect từ các hãng cung cấp cloud solution (Azure, AWS, GCP…)., Khả năng nghe nói, đọc hiểu và viết tài liệu tiếng Anh tốt (tiếng anh trình độ tối thiểu B2 khung Châu Âu hoặc tương đương)."
"Back-end Game Developer (Java, AWS)","Bachelor’s degree in Computer Science or a related field, At least 5 years of experience in backend game development using Java, Solid knowledge and usage of Amazon Web Services (AWS), including Lambda functions, DynamoDB, GameLift, and third-party service integration, Experience with large-scale systems, multiple servers, and auto-scaling, Familiarity with Epic Online Services (EOS) is a plus, Strong collaboration and communication skills, with the ability to work effectively with cross-functional teams, A passion for game development and staying up-to-date with industry trends and best practices"
Backend Developer,"Trình độ học vấn: Tốt nghiệp Cao đẳng trở lên chuyên ngành Công nghệ thông tin, Điện tử viễn thông hoặc tương đương, Kinh nghiệm: Có ít nhất 3 năm kinh nghiệm trở lên., Yêu cầu: , 

Thông thạo các ngôn ngữ lập trình Java/ Node js/ golang
Thông thạo về database SqlServer/Oracle
Thông thạo Spring boot
Ưu tiên có kinh nghiệm về Oracle, Oracle Enterprise Service Bus, Data warehouse ,SQL server..
Có khả năng làm việc độc lập và làm việc nhóm.
Chủ động, sáng tạo, nhiệt tình, trách nhiệm trong công việc.
Biết lắng nghe, kiên trì học hỏi, cẩn thận và tỉ mỉ.
Cần cù, nhanh nhẹn, sức khỏe tốt, có khả năng làm việc với cường độ cao.
Đọc hiểu tài liệu chuyên nghành bằng tiếng anh là 1 lợi thế.

"
"Back-End Developer (Golang, MySQL)","Proficient in Golang programming language, with at least 2 years of backend development experience on Linux platforms., Knowledge of distributed programming, multi-threaded development, and experience in developing and optimizing distributed systems., Experience in developing high stability and high concurrency platforms., Familiarity with common network communication protocols and mainstream GO frameworks., Familiarity with commonly used middleware such as MongoDB, MySQL, Redis, Etcd, Kafka, and RabbitMQ for storage, caching, and message queuing., Understanding of mainstream containers such as Docker and Kubernetes., Clear thinking, good problem-solving skills, and the ability to independently analyze and resolve issues., Strong sense of responsibility, good team collaboration spirit, and ability to work under pressure, 3-5 years of work experience. Proficiency in Chinese and the ability to communicate effectively is preferred."
IT ENGINEER (HA NOI/DA NANG),"College or university graduated, major in computer science or IT or equivalent., Be familiar with PC management and Windows system configurations., Have a good sense of security operation and change management process., Have a great teamwork spirit., Focus and passion with IT technology., Communication in English is essential., Data center/server room maintenance experience is a plus., Familiar with AD/Window Server services is a plus., Familiar with Cloud Infra is a plus."
Kỹ sư hệ thống - DevOps Engineer,"Ứng viên cần có tư duy, kỹ năng tốt về hệ thống, mạng máy tính, tư duy logic, giải quyết vấn đề và làm việc độc lập và trong nhóm. , Trung thực, tư chất đạo đức tốt, nhiệt tình, nghiêm túc, sáng tạo, chủ động và có trách nhiệm cao trong công việc, Tốt nghiệp chuyên ngành Công nghệ thông tin (ưu tiên các trường: ĐH Bách Khoa, Học viện Bưu chính viễn thông, ĐH Công nghệ). , Ví trí DevOps:, 

Có ít nhất 1 – 2 năm kinh nghiệm trong việc thiết kế, triển khai, vận hành ứng dụng dịch vụ.
Có kinh nghiệm làm việc triển khai với các hệ điều hành (window, linux, …) môi trường (IIS, Nginx, Docker, k8s…) khác nhau
Có kinh nghiệm làm việc với các công cụ và nền tảng DevOps như Jenkins, Docker, Kubernetes, AWS, GCP, Azure, v.v
Hiểu biết về quản trị hệ thống (Linux/Windows), mạng và bảo mật.
Kinh nghiệm làm việc với các hệ thống giám sát như Prometheus, Grafana, ELK stack.
Kỹ năng lập trình và script (Bash, Python, Ruby, v.v.).
Có kinh nghiệm làm việc với hệ thống lớn, tải cao là một lợi thế
Yêu thích kỹ thuật, sẵn sàng nghiên cứu thử nghiệm các công nghệ mới. Kỹ năng giải quyết vấn đề và quản lý thời gian hiệu quả.

"
DevOps Engineer,"Experience in building/operating CI/CD tool chains such as Gitlab, Jenkins, Nexus, etc., Proficient in scripting languages such as Python, Bash Script, Graduated from University, Average Verbal English Communication skills (TOEIC above 600 and equivalent certificates or confident in English conversation), Experience in Docker, K8S, Skilled in both DevOps and Cloud Engineering., Korean communication"
Kỹ sư/Chuyên viên DevOps,"Có ít nhất 02 năm kinh nghiệm phát triển dự án phần mềm, đặc biệt là trong lĩnh vực dịch vụ số, tài chính ngân hàng, trung gian thanh toán và fintech., Tốt nghiệp Đại học chính quy chuyên ngành Hệ thống thông tin, Khoa học máy tính, Công nghệ thông tin;, Có kiến thức về triển khai hạ tầng đảm bảo tính Scalability, High Availability và Resilience, Có kinh nghiệm về triển khai hạ tầng trên Public Cloud là lợi thế, Có kinh nghiệm trong việc sử dụng các bộ công cụ của DevOps (CI/CD, Logging, Monitoring...), Thành thạo Scripting Language (Python, Bash) và hệ điều hành Linux, Có kinh nghiệm thiết kế và triển khai RDBMS, Có kinh nghiệm làm việc thực tế và kiến thức chuyên môn sâu với 1 số công nghệ như sau:

Core Java 7, 8,9, Spring Boot, Spring Cloud, Restful service
Giải pháp message queue như RabbitMQ, Kafka
CI/CD (Jenkins, ArgoCD...)
Container Orchestration: Kubernetes
Giải pháp về Logging (ELK) và monitoring (Prometheus)
Infrastructure/Configuration as Code (Terraform, Ansible)

"
Quản trị viên hệ thống - SysOps,"Có ít nhất 02 năm kinh nghiệm phát triển dự án phần mềm, đặc biệt là trong lĩnh vực dịch vụ số, tài chính ngân hàng, trung gian thanh toán và fintech., Tốt nghiệp Đại học chính quy chuyên ngành Hệ thống thông tin, Khoa học máy tính, Công nghệ thông tin;, Có kiến thức, hiểu biết về việc thiết kế giải pháp, hệ thống kỹ thuật; các quy trình phát triển phần mềm., Có khả năng nắm bắt và xử lý thông tin nhạy bén., Tư duy logic, tư duy phản biện tốt, sáng tạo trong công việc;, Có hiểu biết về công nghệ cũng như nhanh nhạy với các xu hướng công nghệ., Có kinh nghiệm DevOps với các hệ thống Micro-services nền Docker Container, Có kinh nghiệm Quản trị vận hành hệ thống Kubernetes (K8s), triển khai CI/CD trên Kubernetes (K8s), Có kinh nghiệm triển khai, quản trị các CSDL SQL (MySQL, PostgreSQL, Oracle...)  và NoSQL (MongoDB…)"
Chuyên viên Kỹ Thuật Hệ Thống - IT Support,"Hiểu biết vững vàng về TCP/IP, hệ thống tên miền (Domain), và hệ thống DNS., Có kiến thức cơ bản về hệ điều hành: Windows, Linux (CentOS, Ubuntu, Red Hat...)., Có kiến thức về quản lý và vận hành Web Server, Mail Server., Có kiến thức về hệ thống cơ sở dữ liệu như Microsoft SQL Server và MySQL., Có kỹ năng xử lý sự cố (troubleshooting) và kinh nghiệm làm việc trong IT Support hoặc IT Helpdesk., Có sức khỏe tốt, sẵn sàng làm việc theo ca / ngoài giờ hành chính theo yêu cầu của công việc., Kinh nghiệm sử dụng các công cụ quản lý Hosting như cPanel, DirectAdmin, Plesk., Đã từng học hoặc làm việc với một trong các ngôn ngữ lập trình như .NET, PHP., Có kinh nghiệm sử dụng WordPress để quản lý và phát triển website., Có kinh nghiệm viết script tự động hóa, xử lý dữ liệu Python., Có hiểu biết về các framework phổ biến như Django, Flask, Nodejs., Sở hữu các chứng chỉ như MCSA, MCSE, hoặc LINUX LPIC., Tốt nghiệp Đại học chuyên ngành Công nghệ Thông tin., Trình độ tiếng Anh tương đương bằng B, với khả năng đọc hiểu tốt."
Mid HTS (Home Trading System) Developer - Windows Desktop Application,"Minimum 2-3 years experience on developing with Javascript., Strong understanding of object-oriented programming and design pattern (MVC, MVVM)., Ability to write clean, easy to understand code., Familiarity with version control systems, such as SVN., Familiarity with issues tracking tools, such as Redmine., Strong problem-solving and analytical skills., Bachelor's Degree in Computer Science/Information Technology or relevant fields., Able to communicate in English, written and spoken (processed by English interview)., Strong communication skills and teamwork, international experience is preferred., Experience operating in an Agile environment, with a deep understanding of agile development principles., Over 1 year of experience in developing securities solutions, including a PC-based trading platform – HTS(Home Trading System)., Experience on developing with MFC C++., Experience on working with oversea team., Supporting IT Development and Maintenance of the Stock Trading Platform developed based on the Kiwoom Framework for Kiwoom Indonesia, Finansia(in Thailand), and so on, Providing training and education experience in Korea with Korean Finance/IT expert , Providing opportunitites to work and support in IT/Finance fields overseas"
Kỹ sư giải pháp nghiệp vụ  (Senior/Leader Software Engineer),"Tốt nghiệp Đại học loại Khá trở lên các khối ngành CNTT, Điện tử viễn thông..., Có tối thiểu 03 năm kinh nghiệm liên quan đến vị trí ứng tuyển; kinh nghiệm quản lý team, Có chứng chỉ tiếng anh quốc tế Toeic 650 điểm hoặc các chứng chỉ tương đương khác., Có kiến thức về các kĩ thuật phân tích nghiệp vụ, mô hình hóa các luồng nghiệp vụ như: các mô hình chức năng nghiệp vụ, mô hình dữ liệu quan hệ, ngôn ngữ UML, tạo Use case, BPMN,.., Biết cách xây dựng prototype của sản phẩm/ứng dụng., Có khả năng giao tiếp, diễn đạt tốt, Tư duy phản biện, Kỹ năng đàm phán, Tổ chức các cuộc họp."
